Date,TQQQ_Price,QQQ_Price,Excess_Return,Excess_ZScore,Position,Strategy_Return,Strategy_Cumulative,QQQ_Cumulative
2024-11-05,36.0501594543457,488.9378967285156,-0.008675094628493526,-1.2515696009996409,1,0.03729227566715797,6.243948649098538,8.74248921642984
2024-11-06,38.97608184814453,502.2189636230469,-0.010031263302652471,-1.6774218320343408,1,0.0780368851825833,6.731206952914186,8.976794276692523
2024-11-07,40.799842834472656,510.1260681152344,-0.010478189197534307,-1.4908183539748323,1,0.04573005725855403,7.039025432290128,9.117026888315749
2024-11-08,40.8986930847168,510.72210693359375,-0.010066271817684214,-1.0298768202520034,0,0.002419879312875696,7.056059024316533,9.127673138529591
2024-11-11,40.82455062866211,510.424072265625,-0.010581176673641862,-1.115966197681745,1,0.0,7.056059024316533,9.122345080381157
2024-11-12,40.60214614868164,509.500244140625,-0.00921543308305095,-0.15377704262960085,1,-0.005462705521642321,7.017513851723365,9.105819381129958
2024-11-13,40.424217224121094,508.84466552734375,-0.010010149821871303,-0.6255921027147857,1,-0.004391884397983184,6.98669374212535,9.094095295880116
2024-11-14,39.56917190551758,505.308349609375,-0.008022291649353475,1.2750507654218564,1,-0.021378713770101313,6.837327216413094,9.030673457523744
2024-11-15,36.707496643066406,493.2689208984375,-0.009719849802885247,-0.2325809542566159,0,-0.07506932544342584,6.324053674440987,8.812904795920549
2024-11-18,37.44886779785156,496.69598388671875,-0.00989926054312619,-0.28441349315316294,0,0.0,6.324053674440987,8.873922111482818
2024-11-19,38.20011901855469,500.11309814453125,-0.00986902042353796,-0.10962555742724975,0,0.0,6.324053674440987,8.934762898547946
2024-11-20,38.15563201904297,499.8250427246094,-0.006940543516813606,2.212167182717916,0,0.0,6.324053674440987,8.929615166214024
2024-11-21,38.53125762939453,501.6230163574219,-0.006781390711965707,1.705613208034557,0,0.0,6.324053674440987,8.961679195346761
2024-11-22,38.674591064453125,502.4276428222656,-0.006793330707777559,1.3293019658431753,0,0.0,6.324053674440987,8.976042625573532
2024-11-25,38.852516174316406,503.2222900390625,-0.006881110039939228,1.0493985328266255,0,0.0,6.324053674440987,8.990228056391416
2024-11-26,39.45549774169922,505.9241638183594,-0.0075168857112828495,0.4992749860885351,0,0.0,6.324053674440987,9.038368778491845
2024-11-27,38.501609802246094,501.94085693359375,-0.007747499204710698,0.20434249333951182,0,0.0,6.324053674440987,8.966925116300668
2024-11-29,39.48515319824219,506.351318359375,-0.0083112866023313,-0.20054598917170532,0,0.0,6.324053674440987,9.045371682758507
2024-12-02,40.7652473449707,511.864501953125,-0.006167389444665272,1.1717498569565536,0,0.0,6.324053674440987,9.143325930012113
2024-12-03,41.126041412353516,513.4339599609375,-0.0057647760907919565,1.2920055494676415,0,0.0,6.324053674440987,9.171317930078532
2024-12-04,42.628543853759766,519.7814331054688,-0.0060369582610962785,1.0782154334806069,0,0.0,6.324053674440987,9.284005811114337
2024-12-05,42.27763366699219,518.3411254882812,-0.006541522698778807,0.38971101462144697,0,0.0,6.324053674440987,9.258244242295731
2024-12-06,43.364967346191406,522.9801025390625,-0.006901520243385417,-0.04400227112382078,0,0.0,6.324053674440987,9.340733805630794
2024-12-09,42.351768493652344,518.9073486328125,-0.005993782644653486,0.9338449464089762,0,0.0,6.324053674440987,9.267707292409296
2024-12-10,41.89212417602539,517.1390991210938,-0.006514662587345954,0.2757857135783701,0,0.0,6.324053674440987,9.236072350091693
2024-12-11,44.13105010986328,526.397216796875,-0.007017704231337379,-0.3897476492671447,0,0.0,6.324053674440987,9.399959101217371
2024-12-12,43.2562370300293,522.9998779296875,-0.006855420046837812,-0.33404786169873285,0,0.0,6.324053674440987,9.339095662326182
2024-12-13,44.18541717529297,527.003173828125,-0.007457438987976572,-1.7380407559959778,0,0.0,6.324053674440987,9.410309444907599
2024-12-16,46.10802459716797,534.5923461914062,-0.007176557436129799,-0.989782158924234,1,0.0,6.324053674440987,9.54485725649788
2024-12-17,45.4902229309082,532.238037109375,-0.007052351693143458,-0.6221880454464641,1,-0.013489581979803034,6.238744833954941,9.502729508812893
2024-12-18,40.572486877441406,513.03662109375,-0.010250378155997705,-2.663813308327598,1,-0.11440724845432867,5.524987203693499,9.15356502941459
2024-12-19,39.999168395996094,510.7518615722656,-0.011150456129556632,-2.0973748535205776,1,-0.014231509975321925,5.446358293190609,9.112709462215104
2024-12-20,41.037078857421875,515.2120361328125,-0.01028124502622145,-1.2514740214439417,1,0.025617356593459525,5.585879595723018,9.19194135538534
2024-12-23,42.18009567260742,520.2315673828125,-0.011707794344547443,-1.5527503420277515,0,0.027472422855249458,5.73933724199523,9.281061802232694
2024-12-24,43.85619354248047,527.2858276367188,-0.012474529715003131,-1.4892239621930539,1,0.0,5.73933724199523,9.406065960511432
2024-12-26,43.7619743347168,526.9276733398438,-0.011419956770381214,-0.8329334531951631,1,-0.0021506782523152074,5.726993774206168,9.399674801477827
2024-12-27,41.98174285888672,519.9231567382812,-0.012205985301328964,-0.9859709127400411,1,-0.041530444493520856,5.489149177151759,9.273885799100418
2024-12-30,40.29573059082031,513.0081787109375,-0.011404934766015201,-0.4633266401134347,1,-0.04098930727448988,5.264152754853972,9.149715542349234
2024-12-31,39.2394905090332,508.6503601074219,-0.012072489041977441,-0.6799783309749813,1,-0.026561872022816086,5.124327003070986,9.071660025932703
2025-01-02,38.991546630859375,507.6553955078125,-0.01228865658281944,-0.9656606021308396,0,-0.006338781062857495,5.091845016104031,9.05389768734659
2025-01-03,40.86103820800781,515.9632568359375,-0.00997815527767917,1.805636033727556,1,0.0,5.091845016104031,9.200866830516372
2025-01-06,42.254478454589844,521.8931274414062,-0.00988517192518077,1.5120144193832132,0,0.03353334913556282,5.262591632773223,9.306007665613466
2025-01-07,39.97836685180664,512.580322265625,-0.01077420686647669,0.6929814714011585,0,0.0,5.262591632773223,9.138449227593476
2025-01-08,40.00811767578125,512.6699829101562,-0.008940954786330502,1.8230679023572531,0,0.0,5.262591632773223,9.140047587029635
2025-01-10,38.09894943237305,504.6307373046875,-0.00898178370269409,1.4123768325471802,0,0.0,5.262591632773223,8.995585648523736
2025-01-13,37.70224380493164,503.0089111328125,-0.009679431466698224,0.720195855119246,0,0.0,5.262591632773223,8.966628294856635
2025-01-14,37.568355560302734,502.5313415527344,-0.009003693589329675,1.0231531501890634,0,0.0,5.262591632773223,8.958111103784418
2025-01-15,40.10729217529297,514.0926513671875,-0.011022505646121242,-0.6145899771117824,0,0.0,5.262591632773223,9.161867780048238
2025-01-16,39.28908157348633,510.4910583496094,-0.0095737632325332,0.4098244606444279,1,0.0,5.262591632773223,9.09745634226569
